generation,best_fitness
0,0.9499927097830924
1,0.9499927097830924
2,0.9499927097830924
3,0.9499927097830924
4,0.9499927097830924
5,0.9499927097830924
6,0.9499927097830924
7,0.9499927097830924
8,0.9499927097830924
9,0.9499927097830924
10,0.9499927097830924
11,0.9499927097830924
12,0.9499927097830924
13,0.9499927097830924
14,0.9505112304055696
15,0.9505112304055696
16,0.9505112304055696
17,0.9505112304055696
18,0.9505112304055696
19,0.9505112304055696
20,0.9505112304055696
21,0.9505112304055696
22,0.9505112304055696
23,0.9505112304055696
24,0.9507558156048513
25,0.9507558156048513
26,0.9507558156048513
27,0.9507558156048513
28,0.9507558156048513
29,0.9507558156048513
30,0.9507558156048513
31,0.9507558156048513
32,0.9511996036141802
33,0.9511996036141802
34,0.9511996036141802
35,0.9511996036141802
36,0.9511996036141802
37,0.9511996036141802
38,0.9511996036141802
39,0.9511996036141802
40,0.9511996036141802
41,0.9511996036141802
42,0.9511996036141802
43,0.9511996036141802
44,0.9511996036141802
45,0.9511996036141802
46,0.9511996036141802
47,0.9511996036141802
48,0.9519288146612258
49,0.9519288146612258
50,0.9519288146612258
51,0.9519288146612258
52,0.9519288146612258
53,0.9519288146612258
54,0.9519288146612258
55,0.9530716745091727
56,0.9530716745091727
57,0.9530716745091727
58,0.9530716745091727
59,0.9530716745091727
60,0.9530716745091727
61,0.9530716745091727
62,0.9535913154896596
63,0.9535913154896596
64,0.9535913154896596
65,0.9535913154896596
66,0.9535913154896596
67,0.9535913154896596
68,0.9535913154896596
69,0.9639875908515667
70,0.965064949205177
71,0.965064949205177
72,0.9659715397506178
73,0.9659715397506178
74,0.9659715397506178
75,0.9659715397506178
76,0.9659715397506178
77,0.9659715397506178
78,0.9659715397506178
79,0.9663682096047819
80,0.9663682096047819
81,0.9663682096047819
82,0.9663682096047819
83,0.9663682096047819
84,0.9663682096047819
85,0.9663682096047819
86,0.9663682096047819
87,0.9663682096047819
88,0.9663682096047819
89,0.9663682096047819
90,0.9663682096047819
91,0.9663682096047819
92,0.9663682096047819
93,0.9663682096047819
94,0.9663682096047819
95,0.9664521417773612
96,0.9664521417773612
97,0.9664521417773612
98,0.9664521417773612
99,0.9664521417773612
100,0.9664521417773612
101,0.9664521417773612
102,0.9664521417773612
103,0.9664521417773612
104,0.9664521417773612
