generation,best_fitness
0,0.9326046114566864
1,0.9326046114566864
2,0.9352949224112629
3,0.9376291173156853
4,0.9419686110401025
5,0.9419686110401025
6,0.9441299709969293
7,0.9441299709969293
8,0.9465906401189157
9,0.9465906401189157
10,0.9477616667140057
11,0.9477616667140057
12,0.9480338348118903
13,0.9480338348118903
14,0.9480338348118903
15,0.9480338348118903
16,0.9492937957413772
17,0.9492937957413772
18,0.9492937957413772
19,0.9492937957413772
20,0.9492937957413772
21,0.949381751734977
22,0.949381751734977
23,0.9494911365479718
24,0.9495697983039989
25,0.9502175388101483
26,0.9503230733787157
27,0.9503230733787157
28,0.9503230733787157
29,0.9503230733787157
30,0.9504133174274055
31,0.9504133174274055
32,0.9506571609812443
33,0.9507633267374228
34,0.9512631168675422
35,0.951334346389449
36,0.951334346389449
37,0.9526405575911356
38,0.9526405575911356
39,0.9527379971785914
40,0.9527379971785914
41,0.9527379971785914
42,0.9527379971785914
43,0.9527379971785914
44,0.9527379971785914
45,0.9534237351789259
46,0.9534237351789259
47,0.9534237351789259
48,0.9534237351789259
49,0.9534237351789259
50,0.9534237351789259
51,0.9535099711862856
52,0.9549012033591805
53,0.9549012033591805
54,0.9563838946169164
55,0.9563838946169164
56,0.9563838946169164
57,0.9563838946169164
58,0.9563838946169164
59,0.9563838946169164
60,0.9563838946169164
61,0.9563838946169164
62,0.9568155007053522
63,0.9568155007053522
64,0.9572053221739364
65,0.9573222970179541
66,0.9573222970179541
67,0.9573222970179541
68,0.957329539895791
69,0.9573929269116306
70,0.9573949624916762
71,0.9580890006090961
72,0.9580890006090961
73,0.9580890006090961
74,0.9580890006090961
75,0.9580890006090961
76,0.9580890006090961
77,0.9580890006090961
78,0.9580890006090961
79,0.9580890006090961
80,0.9581126859242006
81,0.9581126859242006
82,0.9583905347105847
83,0.9583905347105847
84,0.9583905347105847
85,0.9583905347105847
86,0.9583905347105847
87,0.9583905347105847
88,0.9584371163562801
89,0.9585044167353083
90,0.9586372975071246
91,0.9597297885837097
92,0.9597297885837097
93,0.9598093182227019
94,0.9599582942785999
95,0.9603194913890231
96,0.9603194913890231
97,0.960604188560987
98,0.960604188560987
99,0.960604188560987
100,0.960604188560987
101,0.9606582813392539
102,0.9611853703335511
103,0.9611853703335511
104,0.9611853703335511
105,0.9613472857354756
106,0.9620779327343363
107,0.9621793961428124
108,0.9621793961428124
109,0.9629946065018635
110,0.963297387198884
111,0.963297387198884
112,0.9643281796864891
113,0.9643281796864891
114,0.9644873967613764
115,0.9644873967613764
116,0.9649797546573756
117,0.9672685040538024
118,0.9672685040538024
119,0.9672685040538024
120,0.9672685040538024
121,0.9672778456304459
122,0.9672778456304459
123,0.9682348838456999
124,0.9682348838456999
125,0.9682348838456999
126,0.9682348838456999
127,0.9682348838456999
128,0.9682348838456999
129,0.9682348838456999
130,0.9682348838456999
131,0.9682348838456999
132,0.9682348838456999
133,0.9691912750936524
134,0.9691912750936524
135,0.9691912750936524
136,0.9691964508320631
137,0.9691964508320631
138,0.9691964508320631
139,0.9693876217797597
140,0.9693876217797597
141,0.9693876217797597
142,0.9694775344549538
143,0.9694775344549538
144,0.9694775344549538
145,0.9694775344549538
146,0.9694775344549538
147,0.9694775344549538
148,0.9694775344549538
149,0.9694775344549538
150,0.9694775344549538
151,0.9703320362427926
152,0.9713133120623109
153,0.9713133120623109
154,0.9713133120623109
155,0.9713263618661693
156,0.9713263618661693
157,0.9713263618661693
158,0.9713789240144795
159,0.9713789240144795
160,0.9718041077689727
161,0.9719086324373625
162,0.9719561450847842
163,0.9719561450847842
164,0.9719561450847842
165,0.9721382269308818
166,0.9721382269308818
167,0.9721382269308818
168,0.9721382269308818
169,0.9721382269308818
170,0.9721534385523081
171,0.9721534385523081
172,0.9721569100841688
173,0.9721569100841688
174,0.972265048301632
175,0.972265048301632
176,0.972265048301632
177,0.972265048301632
178,0.972265048301632
179,0.9723193462158725
180,0.9723193462158725
181,0.9724775218312015
182,0.9724775218312015
183,0.9724775218312015
184,0.9724775218312015
185,0.9724775218312015
186,0.9724775218312015
187,0.9724775218312015
188,0.9724775218312015
189,0.9724775218312015
190,0.9724775218312015
191,0.9724775218312015
192,0.9724866267124909
193,0.9724951319655498
194,0.9725522071052789
195,0.9727556388723202
196,0.9727732490066685
197,0.9727732490066685
198,0.9727732490066685
199,0.9727732490066685
200,0.9727732490066685
201,0.9731449869501961
202,0.9731449869501961
203,0.9746121509927003
204,0.9746121509927003
205,0.9746121509927003
206,0.9746121509927003
207,0.9746121509927003
208,0.9746121509927003
209,0.9746121509927003
210,0.9746121509927003
211,0.9746121509927003
212,0.9746121509927003
213,0.9746396549928518
214,0.97464126452126
215,0.9753557688969681
216,0.9753557688969681
217,0.9753557688969681
218,0.9753557688969681
219,0.9753557688969681
220,0.9753557688969681
221,0.9753557688969681
222,0.9753557688969681
223,0.9753557688969681
224,0.9755795564644657
225,0.9755795564644657
226,0.976644922253466
227,0.976644922253466
228,0.976644922253466
229,0.976644922253466
230,0.976644922253466
231,0.9796188415813775
232,0.9796188415813775
233,0.9796188415813775
234,0.9796742125145568
235,0.9796742125145568
236,0.9796967459122712
237,0.9796967459122712
238,0.9796967459122712
239,0.9796967459122712
240,0.9796967459122712
241,0.9796967459122712
242,0.9797007381739111
243,0.9797007381739111
244,0.9797007381739111
245,0.9797082808658631
246,0.9797082808658631
247,0.9797082808658631
248,0.9797082808658631
249,0.9797194528865787
250,0.9797194528865787
251,0.9797194528865787
252,0.9797194528865787
253,0.9797194528865787
254,0.9797194528865787
255,0.979723176893484
256,0.979723176893484
257,0.979723176893484
258,0.979723176893484
259,0.979723176893484
260,0.979723176893484
261,0.9797305933479138
262,0.9797305933479138
263,0.9797305933479138
264,0.9797305933479138
265,0.979730609127604
266,0.9797378677851312
267,0.9797378677851312
268,0.979748313940094
269,0.979748313940094
270,0.979748313940094
271,0.979748313940094
272,0.979748313940094
273,0.979748313940094
274,0.979748313940094
275,0.979748313940094
276,0.9804944723744963
277,0.9804944723744963
278,0.9804944723744963
279,0.9804944723744963
280,0.9804944723744963
281,0.9804944723744963
282,0.9804944723744963
283,0.9804944723744963
284,0.9804944723744963
285,0.9810266266493721
286,0.9810266266493721
287,0.9810266266493721
288,0.9810266266493721
289,0.9810504855410698
290,0.9810504855410698
291,0.9810504855410698
292,0.9810504855410698
293,0.9810504855410698
294,0.9810504855410698
295,0.9810504855410698
296,0.9810504855410698
297,0.9813307959591369
298,0.9816848922089357
299,0.9818214969876571
300,0.9818214969876571
301,0.9818214969876571
302,0.9818214969876571
303,0.9818214969876571
304,0.9818214969876571
305,0.9818214969876571
306,0.9818214969876571
307,0.981822349090932
308,0.981822349090932
309,0.981822349090932
310,0.9819101788470096
311,0.9819101788470096
312,0.9832529042519953
313,0.9832914698150305
314,0.9832914698150305
315,0.9832914698150305
316,0.9832914698150305
317,0.9835754411212416
318,0.9836290605088003
319,0.9836290605088003
320,0.9836290605088003
321,0.9836290605088003
322,0.9836290605088003
323,0.9836883290254779
324,0.9836883290254779
325,0.9836923055074275
326,0.9836923055074275
327,0.9836986489429186
328,0.9836986489429186
329,0.9836986489429186
330,0.9836986489429186
331,0.9836986489429186
332,0.9841549975857073
333,0.9841613410211985
334,0.9841613410211985
335,0.9841613410211985
336,0.9841613410211985
337,0.9841613410211985
338,0.9841787617992634
339,0.9841787617992634
340,0.9841787617992634
341,0.9841851052347544
342,0.9841851052347544
343,0.9841851052347544
344,0.9841851052347544
345,0.9841851052347544
346,0.9841851052347544
347,0.9841851052347544
348,0.9841851052347544
349,0.9841952673552924
350,0.9841955513897174
351,0.9841955513897174
352,0.9841955513897174
353,0.9841960721194964
354,0.98470409924794
355,0.9849798493355172
356,0.9849798493355172
357,0.9849798493355172
358,0.9849798493355172
359,0.9849798493355172
360,0.9849798493355172
361,0.9849798493355172
362,0.9849798493355172
363,0.9849798493355172
364,0.9849798493355172
365,0.9849798493355172
366,0.9849798493355172
367,0.9849830683923336
368,0.9849830683923336
369,0.9849830683923336
370,0.9849830683923336
371,0.9849830683923336
372,0.9849830683923336
373,0.9849830683923336
374,0.9849830683923336
375,0.9849830683923336
376,0.9849830683923336
377,0.9849830683923336
378,0.9849830683923336
379,0.9849830683923336
380,0.9849830683923336
381,0.9849830683923336
382,0.9849830683923336
383,0.9850419266370639
384,0.9850419266370639
385,0.9850419266370639
386,0.9850419266370639
387,0.9850419266370639
388,0.9850419266370639
389,0.9850419266370639
390,0.9850419266370639
391,0.9850456506439692
392,0.9850456506439692
393,0.9850456506439692
394,0.9850456506439692
395,0.9850456506439692
396,0.9850483489710063
397,0.9850531617765407
398,0.9850531617765407
399,0.9850531617765407
400,0.9850547713049488
401,0.9850660064444255
402,0.9859983178850166
403,0.9859983178850166
404,0.9859983178850166
405,0.9859983178850166
406,0.9859983178850166
407,0.9859983178850166
408,0.9859983178850166
409,0.9859983178850166
410,0.9859983178850166
411,0.9859983178850166
412,0.9859983178850166
413,0.9860081644117489
414,0.9860081644117489
415,0.9860081644117489
416,0.9860081644117489
417,0.9860081644117489
418,0.9862874175905675
419,0.9862874175905675
420,0.9862874175905675
421,0.9862874175905675
422,0.9862874175905675
423,0.9862874175905675
424,0.9864074536944989
425,0.9864074536944989
426,0.9864074536944989
427,0.9864074536944989
428,0.9864074536944989
429,0.9864074536944989
430,0.9864074536944989
431,0.9864074536944989
432,0.9864074536944989
433,0.9864097259698986
434,0.9864097259698986
435,0.9864097259698986
436,0.9864113512779971
437,0.9864113512779971
438,0.9864113512779971
439,0.9864113512779971
440,0.9864113512779971
441,0.9864187203933561
442,0.9870959058015609
443,0.9870959058015609
444,0.9870959058015609
445,0.9878308448761768
446,0.9878308448761768
447,0.9878308448761768
448,0.9878308448761768
449,0.9878308448761768
450,0.9878308448761768
451,0.9878308448761768
452,0.9878308448761768
453,0.987832517523346
454,0.9879523327116135
455,0.988161145353039
456,0.988161145353039
457,0.9883033834811891
458,0.9883033834811891
459,0.9883033834811891
460,0.9883033834811891
461,0.9883033834811891
462,0.9883033834811891
463,0.9883033834811891
464,0.9890251465144242
465,0.9890251465144242
466,0.9890251465144242
467,0.9890251465144242
468,0.9890251465144242
469,0.9890251465144242
470,0.9890251465144242
471,0.9890257303629645
472,0.9890257303629645
473,0.9890309692201361
474,0.9890336833268637
475,0.9890336833268637
476,0.9890336833268637
477,0.9890336833268637
478,0.9890336833268637
479,0.9890504413579371
480,0.9890504413579371
481,0.9890569741497114
482,0.9899991794561056
483,0.9900057280275703
484,0.9921275283008745
485,0.9921275283008745
486,0.9921275283008745
487,0.9921275283008745
488,0.9921275283008745
489,0.9921275283008745
490,0.9921275283008745
491,0.9921275283008745
492,0.9921275283008745
493,0.9921275283008745
494,0.9921303528654339
495,0.99214840483111
496,0.99214840483111
497,0.99214840483111
498,0.99214840483111
499,0.99214840483111
