generation,best_fitness
185,0.9914605996913493
186,0.9914605996913493
187,0.9914605996913493
188,0.9914605996913493
189,0.9914605996913493
190,0.9914605996913493
191,0.9914605996913493
192,0.9914605996913493
193,0.9918755266471629
194,0.9918755266471629
195,0.9918755266471629
196,0.9918755266471629
197,0.9918755266471629
198,0.9918755266471629
199,0.9918755266471629
200,0.9918755266471629
201,0.9918755266471629
202,0.9918755266471629
203,0.9918755266471629
204,0.9918755266471629
205,0.9918755266471629
206,0.9918755266471629
207,0.9928162486626713
208,0.9928162486626713
209,0.9928162486626713
210,0.9928162486626713
211,0.993139606075812
212,0.993139606075812
213,0.9938135093084393
214,0.9938135093084393
215,0.9938135093084393
216,0.9938135093084393
217,0.9938135093084393
218,0.9938135093084393
219,0.9938135093084393
220,0.9938135093084393
221,0.9938135093084393
222,0.9938135093084393
223,0.9938135093084393
224,0.9938135093084393
225,0.9938135093084393
226,0.9938135093084393
227,0.9938135093084393
228,0.9938135093084393
229,0.9938135093084393
230,0.9938135093084393
231,0.9938135093084393
232,0.9938135093084393
233,0.9938135093084393
234,0.9938135093084393
235,0.9938135093084393
236,0.9938135093084393
237,0.9947801257956909
238,0.9947801257956909
239,0.9947801257956909
240,0.9947801257956909
241,0.9947801257956909
242,0.9947801257956909
243,0.9947801257956909
244,0.9947801257956909
245,0.9947801257956909
246,0.9947801257956909
247,0.9947801257956909
248,0.9947801257956909
249,0.9947801257956909
250,0.9947801257956909
251,0.9947801257956909
252,0.9947801257956909
253,0.9947801257956909
254,0.9947801257956909
255,0.9947801257956909
256,0.9947801257956909
257,0.9947801257956909
258,0.9947801257956909
259,0.9947801257956909
260,0.9954145640229374
261,0.9954145640229374
262,0.9954145640229374
263,0.995503372119812
264,0.995503372119812
265,0.995503372119812
266,0.995503372119812
267,0.995503372119812
268,0.995503372119812
269,0.995503372119812
270,0.995503372119812
271,0.995503372119812
272,0.995503372119812
273,0.995503372119812
274,0.995503372119812
275,0.995503372119812
276,0.995503372119812
277,0.995503372119812
278,0.995503372119812
279,0.995503372119812
280,0.995503372119812
281,0.995503372119812
282,0.995503372119812
283,0.995503372119812
284,0.995503372119812
285,0.995503372119812
286,0.995503372119812
287,0.995503372119812
288,0.995503372119812
289,0.995503372119812
290,0.995503372119812
291,0.995503372119812
292,0.995503372119812
293,0.995503372119812
294,0.995503372119812
295,0.995503372119812
296,0.995503372119812
297,0.995503372119812
298,0.995503372119812
299,0.995503372119812
